Date,Open,High,Low,Close,Adj Close,Volume
16-10-2020,62.400002,63.799999,61.400002,62.650002,62.650002,7895699
19-10-2020,63.5,64.150002,62.049999,63.400002,63.400002,9814022
20-10-2020,62.650002,64.800003,62.150002,63.650002,63.650002,16667984
21-10-2020,63.700001,64,61.25,62.150002,62.150002,13037189
22-10-2020,62.799999,70.199997,62.150002,69.699997,69.699997,20684460
23-10-2020,70.5,79.349998,69.150002,75.800003,75.800003,50703951
26-10-2020,76,77.300003,73.300003,76.650002,76.650002,20226029
27-10-2020,77,78.400002,75.650002,77.349998,77.349998,13507324
28-10-2020,78.300003,81.199997,75.050003,75.75,75.75,16344906
29-10-2020,75.949997,80,75.050003,79.449997,79.449997,12440081
30-10-2020,80.199997,80.900002,78.050003,78.949997,78.949997,9542388
02-11-2020,80,80,79,79.300003,79.300003,908757
03-11-2020,79,83.099998,78.550003,81.849998,81.849998,13785896
04-11-2020,81.849998,82.099998,77.75,78.550003,78.550003,9783765
05-11-2020,78.050003,80.400002,76.449997,79.900002,79.900002,10554347
06-11-2020,80.5,83.5,80.099998,80.650002,80.650002,11893676
09-11-2020,80.650002,82.400002,79.400002,81.599998,81.599998,7243250
10-11-2020,81.599998,84.599998,80.199997,82.599998,82.599998,11375780
11-11-2020,84,84,80.800003,81.75,81.75,11025472
12-11-2020,80.849998,81.599998,78.300003,79.949997,79.949997,15314250
13-11-2020,80,83.050003,79.5,82.150002,82.150002,10985086
14-11-2020,82.150002,82.650002,80,80.300003,80.300003,7256111
17-11-2020,81,81,78.400002,80.050003,80.050003,7925837
18-11-2020,80,82.699997,79.800003,81.699997,81.699997,11420374
19-11-2020,82,82.300003,78.900002,79.400002,79.400002,8596382
20-11-2020,80,80.800003,78.800003,79.800003,79.800003,8509042
23-11-2020,80.150002,80.449997,77.5,78.550003,78.550003,9535721
24-11-2020,78.550003,81.599998,78.150002,80.75,80.75,9553521
25-11-2020,80.599998,81.5,78.599998,79.050003,79.050003,6514468
26-11-2020,78.800003,79.400002,75.800003,76.150002,76.150002,7881260
27-11-2020,75.599998,76.199997,73,73.550003,73.550003,7523652
01-12-2020,74.099998,74.5,70.949997,73,73,9166675
02-12-2020,70.099998,73,70.099998,71.550003,71.550003,5857408
03-12-2020,70,74.300003,69.099998,73.400002,73.400002,10272963
04-12-2020,74.099998,77.5,74.099998,77.050003,77.050003,10205966
07-12-2020,77.5,79.150002,76.150002,77.199997,77.199997,7630320
08-12-2020,77.699997,79.050003,76.800003,77.800003,77.800003,8280080
09-12-2020,78,78.599998,77.099998,77.849998,77.849998,4418775
10-12-2020,77.75,81.599998,77.25,80.449997,80.449997,13289659
11-12-2020,80.949997,83.5,80.75,83.099998,83.099998,10376506
14-12-2020,82.550003,84.599998,81.449997,82.449997,82.449997,10058751
15-12-2020,83.5,84.150002,81.25,82.400002,82.400002,7291064
16-12-2020,82.650002,83.900002,81.800003,83.050003,83.050003,7768263
17-12-2020,82.849998,84,80,83.5,83.5,8520193
18-12-2020,84.349998,85.25,82.900002,83.900002,83.900002,10380223
21-12-2020,84.199997,87.199997,84.099998,85.949997,85.949997,12520877
22-12-2020,86.449997,86.949997,85.349998,85.900002,85.900002,6966710
23-12-2020,86.699997,89,85.550003,88.300003,88.300003,9352838
24-12-2020,88.849998,89.800003,87.300003,88.199997,88.199997,11020333
28-12-2020,88.199997,89.699997,87.550003,88.75,88.75,8303993
29-12-2020,88.949997,93,88.199997,92.25,92.25,15625825
30-12-2020,93.699997,94.199997,89.849998,90.599998,90.599998,9581302
31-12-2020,90.599998,95.5,89.900002,94.550003,94.550003,12121456
01-01-2021,95.099998,95.199997,91.199997,92,92,10605358
04-01-2021,91.800003,93.550003,91.150002,92.800003,92.800003,5790987
05-01-2021,92.5,94.849998,92,93.650002,93.650002,10264202
06-01-2021,93.199997,95.449997,91.050003,94.25,94.25,10367880
07-01-2021,94.199997,94.949997,93,94.150002,94.150002,8255203
08-01-2021,93.699997,97,93.300003,96.199997,96.199997,9593343
11-01-2021,96.599998,97,93.5,94.849998,94.849998,8840714
12-01-2021,95,95.300003,91.650002,92.5,92.5,7303587
13-01-2021,92.550003,93.5,85.099998,86.300003,86.300003,22590728
14-01-2021,85,86.599998,82.800003,83.949997,83.949997,16395769
15-01-2021,84.25,84.699997,82.300003,82.75,82.75,7830565
18-01-2021,82.900002,83.550003,82,82.5,82.5,6625042
19-01-2021,82.699997,83.699997,78.900002,79.449997,79.449997,9353149
20-01-2021,79.449997,80.400002,77.599998,78.400002,78.400002,7611090
21-01-2021,78.199997,81.349998,77.849998,80.050003,80.050003,9561030
22-01-2021,80.300003,81.849998,79.449997,81.199997,81.199997,6665473
25-01-2021,81.599998,83.400002,79.75,82.75,82.75,8495733
27-01-2021,83,84.349998,80.199997,81.449997,81.449997,10592499
28-01-2021,81.25,81.25,78,79.449997,79.449997,6977579
29-01-2021,79.800003,80.650002,77,78.150002,78.150002,6870366
01-02-2021,78.550003,79.699997,76.050003,79.400002,79.400002,6741919
02-02-2021,79.25,80.900002,78.099998,78.800003,78.800003,5938788
03-02-2021,78.050003,78.349998,72.050003,72.5,72.5,15553054
04-02-2021,72.400002,73.050003,71.25,72.150002,72.150002,8149862
05-02-2021,72.150002,72.699997,70.050003,70.400002,70.400002,7899565
08-02-2021,69.449997,71.650002,68.300003,70.949997,70.949997,10625776
09-02-2021,71,71.150002,68.099998,68.650002,68.650002,6551655
10-02-2021,68.75,69.5,67.5,67.949997,67.949997,5620070
11-02-2021,68,70.550003,67.599998,68.5,68.5,8287336
12-02-2021,68.800003,70.099998,68.5,69.650002,69.650002,6424383
15-02-2021,73,73.300003,70.75,71.550003,71.550003,15866924
16-02-2021,71.449997,72.150002,70.550003,71.199997,71.199997,5447748
17-02-2021,71.300003,71.650002,70.650002,71.25,71.25,4046656
18-02-2021,69.599998,70.550003,67.699997,69.699997,69.699997,9610206
19-02-2021,70.199997,71.949997,68.900002,70.099998,70.099998,7791959
22-02-2021,70.300003,72.099998,69.800003,71.650002,71.650002,6383643
23-02-2021,72.050003,78.449997,71.800003,77.150002,77.150002,19395161
24-02-2021,77.150002,81,76.550003,80.650002,80.650002,11139738
25-02-2021,80.5,81.800003,78.400002,79.25,79.25,12556714
26-02-2021,79.099998,81.800003,78.400002,79.949997,79.949997,11551976
01-03-2021,79.199997,80.650002,77.900002,78.099998,78.099998,8790110
02-03-2021,78.699997,83.5,78.699997,82.699997,82.699997,13144457
03-03-2021,84.25,85.849998,82.050003,82.699997,82.699997,15242637
04-03-2021,82.849998,83.150002,80.699997,82.599998,82.599998,11944420
05-03-2021,82.5,83.800003,81.449997,82.800003,82.800003,8104798
08-03-2021,83,85,82.449997,82.900002,82.900002,11599757
09-03-2021,83.300003,84.099998,82.5,83.75,83.75,7445309
10-03-2021,84.5,89.400002,84.099998,87.650002,87.650002,22242435
12-03-2021,88.150002,89.150002,86.199997,88.449997,88.449997,13692304
15-03-2021,89.199997,89.300003,86.300003,86.849998,86.849998,8279854
16-03-2021,85.449997,87.949997,84.550003,87.400002,87.400002,7771097
17-03-2021,87.849998,92,87.449997,91.550003,91.550003,14525146
18-03-2021,92.099998,94.199997,90.849998,93.800003,93.800003,13228502
19-03-2021,93.800003,97.800003,93.099998,96.949997,96.949997,15011461
22-03-2021,96.099998,99.650002,95.800003,96.400002,96.400002,12734106
23-03-2021,96.800003,100,95.400002,98.800003,98.800003,15381795
24-03-2021,99.5,100.400002,94.099998,94.800003,94.800003,15596896
25-03-2021,94.150002,96.5,91.849998,92.349998,92.349998,17714646
26-03-2021,92.800003,93.849998,91.050003,93,93,9235891
30-03-2021,93.150002,95.349998,91.5,92.25,92.25,11927271
31-03-2021,92.400002,95,91.300003,94.699997,94.699997,11923160
01-04-2021,94.300003,95.849998,93.25,93.599998,93.599998,8721010
05-04-2021,93.400002,94.199997,92,93.25,93.25,6667374
06-04-2021,93.300003,93.900002,91.599998,93.5,93.5,7751907
07-04-2021,93.550003,94.449997,92.150002,92.699997,92.699997,5976723
08-04-2021,92.900002,93.5,92,92.300003,92.300003,4462400
09-04-2021,92.5,92.800003,90.25,91,91,7536198
12-04-2021,90,90.349998,86.199997,86.849998,86.849998,7070780
13-04-2021,87.300003,89.300003,86.699997,88.099998,88.099998,8092450
15-04-2021,88.199997,90,87,89.099998,89.099998,6947082
16-04-2021,89.25,89.75,86.699997,87.650002,87.650002,6129391
19-04-2021,88.25,88.5,86.599998,88.050003,88.050003,6880489
20-04-2021,88,88,82.75,83.5,83.5,9894458
22-04-2021,83,86.150002,82.400002,84.449997,84.449997,7600082
23-04-2021,84.949997,85.75,84.150002,85.050003,85.050003,5629447
26-04-2021,84,85.400002,83.5,83.900002,83.900002,4467534
27-04-2021,84.449997,84.699997,81,81.650002,81.650002,6167418
28-04-2021,81.650002,83.550003,80.75,82.199997,82.199997,6734094
29-04-2021,81.800003,83,81.5,82.150002,82.150002,5014619
30-04-2021,83,84.599998,82.050003,84.050003,84.050003,6978479
03-05-2021,83.800003,84.550003,71.449997,75.849998,75.849998,14639500
04-05-2021,75.900002,81.449997,74.449997,79.300003,79.300003,13530185
05-05-2021,74.199997,76,70.550003,71.449997,71.449997,36895427
06-05-2021,71.5,72,69.199997,70.150002,70.150002,13719289
07-05-2021,70.300003,71.150002,69.25,70.650002,70.650002,8543601
10-05-2021,74.300003,75.099998,72.650002,74,74,12806147
11-05-2021,74.199997,74.349998,70.650002,71.550003,71.550003,9074806
12-05-2021,71.650002,71.75,70.099998,71.199997,71.199997,7989744
14-05-2021,73.849998,75.449997,69.199997,69.75,69.75,20942310
17-05-2021,70.150002,75.5,70,75,75,13537813
18-05-2021,75.5,78.5,75.199997,77.400002,77.400002,13403507
19-05-2021,77.849998,79.75,76.599998,79.449997,79.449997,13894860
20-05-2021,79.300003,79.300003,77.550003,78.599998,78.599998,13146240
21-05-2021,79,80.150002,77.25,78.349998,78.349998,8867615
24-05-2021,78.699997,79.199997,74.25,75.800003,75.800003,11087241
25-05-2021,76.449997,76.949997,74.550003,76.550003,76.550003,7642627
26-05-2021,76,80.849998,76,78.050003,78.050003,15631329
27-05-2021,78.449997,78.449997,72.849998,73.349998,73.349998,12897270
28-05-2021,73.199997,74.849998,72.5,73.900002,73.900002,9319279
31-05-2021,74.650002,75.5,71.599998,72.650002,72.650002,8537807
01-06-2021,72.699997,74.5,72.099998,74.150002,74.150002,6882890
02-06-2021,74,75.099998,73.300003,74.550003,74.550003,6506615
03-06-2021,74.050003,74.5,70.75,72.699997,72.699997,8950535
04-06-2021,72.800003,74.099998,72.300003,72.800003,72.800003,5776156
07-06-2021,72.800003,74.050003,72.199997,72.449997,72.449997,5642661
08-06-2021,72.650002,74.849998,72.199997,74.099998,74.099998,9331467
09-06-2021,74.550003,75.199997,71.800003,72.5,72.5,8355903
10-06-2021,72.5,75.800003,72.150002,75.349998,75.349998,6663438
11-06-2021,75,77.400002,74.349998,75.75,75.75,10066374
14-06-2021,75.300003,76.300003,74.75,75.300003,75.300003,4866923
15-06-2021,75.099998,76.099998,74.900002,75.550003,75.550003,4163890
16-06-2021,75.900002,78.5,75.300003,77.650002,77.650002,7116853
17-06-2021,77.949997,78.349998,76.550003,77.599998,77.599998,5449727
18-06-2021,78.300003,83.75,77.75,81.050003,81.050003,28937243
21-06-2021,81.5,84.050003,80.400002,83.5,83.5,12615826
22-06-2021,84,84.199997,81.650002,82.599998,82.599998,11001361
23-06-2021,82.650002,84.349998,82.150002,83.75,83.75,7703994
24-06-2021,84.349998,86.599998,84.099998,84.849998,84.849998,14709092
25-06-2021,85.199997,86.150002,83.349998,84.099998,84.099998,15217156
28-06-2021,83.5,83.75,76.650002,77.050003,77.050003,14518857
29-06-2021,76.949997,78.5,76.099998,78.150002,78.150002,8843265
30-06-2021,79.400002,79.400002,76.349998,77.050003,77.050003,9697661
01-07-2021,77.5,78.800003,76.5,78.449997,78.449997,7144574
02-07-2021,78.050003,79.400002,77.400002,78.550003,78.550003,6753009
05-07-2021,78.650002,78.75,74.099998,74.699997,74.699997,10650978
06-07-2021,74.599998,77.800003,74.5,77.550003,77.550003,7752075
07-07-2021,77.449997,78.599998,76.099998,77.400002,77.400002,8344571
08-07-2021,77.5,78.050003,74.400002,74.949997,74.949997,8506491
09-07-2021,75.300003,75.900002,73.199997,73.900002,73.900002,6134692
12-07-2021,74,75.25,73.050003,74.650002,74.650002,8868318
13-07-2021,75,75.5,71.800003,72.400002,72.400002,8461147
14-07-2021,72.5,72.900002,70.050003,70.650002,70.650002,8206191
15-07-2021,70.949997,71.599998,69.400002,69.900002,69.900002,7779410
16-07-2021,70,73.5,69.5,70.150002,70.150002,11517415
19-07-2021,70.150002,71.699997,68.699997,70.400002,70.400002,9238304
20-07-2021,70.699997,70.900002,66.650002,67,67,9757170
22-07-2021,67,68.25,66.25,67.599998,67.599998,7503701
23-07-2021,67.5,67.75,64.699997,65.599998,65.599998,9233059
26-07-2021,65.099998,66.25,63.599998,64.699997,64.699997,10827678
27-07-2021,63.700001,65.900002,61.900002,64.949997,64.949997,14495829
28-07-2021,64.5,66.650002,64,65.550003,65.550003,9534242
29-07-2021,65.5,66.699997,63,63.549999,63.549999,11784798
30-07-2021,63.549999,64.900002,61.799999,64.349998,64.349998,14868207
02-08-2021,64.75,65.849998,63.75,64.75,64.75,8938472
03-08-2021,64.550003,65.5,62.599998,62.950001,62.950001,6934344
04-08-2021,63.25,64.300003,62.700001,63.150002,63.150002,7329705
05-08-2021,63,65.099998,62.25,64.349998,64.349998,8615614
06-08-2021,65.150002,65.25,63.5,64.150002,64.150002,6658503
09-08-2021,64.300003,64.449997,61.349998,61.75,61.75,9159600
10-08-2021,61.5,62.25,59.5,60.25,60.25,8620741
11-08-2021,60.099998,60.75,58,58.549999,58.549999,7526923
12-08-2021,58,59.950001,57.599998,59.400002,59.400002,8302965
13-08-2021,62,62.799999,59.299999,61.450001,61.450001,10644199
16-08-2021,62.299999,64.849998,61.549999,62.650002,62.650002,19468560
17-08-2021,62.900002,63.450001,59.799999,60.299999,60.299999,9706964
18-08-2021,59.900002,60.700001,58.5,59.650002,59.650002,6468842
20-08-2021,60,60.400002,57.599998,58.849998,58.849998,14455985
23-08-2021,59.75,59.75,51.799999,53.599998,53.599998,20506863
24-08-2021,53.299999,54.75,52.400002,53.700001,53.700001,13706474
25-08-2021,54,54.849998,53.150002,54.549999,54.549999,10457052
26-08-2021,54.799999,55.900002,54.200001,55.099998,55.099998,8495003
27-08-2021,55.299999,56.799999,54.400002,56.299999,56.299999,8513587
30-08-2021,56.450001,59.950001,56.299999,59.700001,59.700001,10448953
31-08-2021,60,60.299999,58.650002,59.150002,59.150002,9794065
01-09-2021,59.25,59.75,56.349998,59.349998,59.349998,13274094
02-09-2021,59,60.25,58.099998,59.150002,59.150002,7070515
03-09-2021,59.150002,59.599998,56,56.25,56.25,8183109
06-09-2021,56.799999,57.75,56.5,56.799999,56.799999,7245736
07-09-2021,56.900002,57,54.5,55.5,55.5,8260037
08-09-2021,55.599998,60.349998,54.25,59.5,59.5,18547210
09-09-2021,60.549999,61.950001,57.799999,61.049999,61.049999,12395820
13-09-2021,61.349998,61.400002,59.099998,59.900002,59.900002,7216136
14-09-2021,59.5,59.5,55.75,56.349998,56.349998,9728056
15-09-2021,56.599998,59,56.150002,56.549999,56.549999,13245454
16-09-2021,56.650002,57.099998,55.049999,55.900002,55.900002,9577332
17-09-2021,55.900002,55.950001,52.049999,52.799999,52.799999,11455902
20-09-2021,53.099998,53.799999,48.950001,50.900002,50.900002,13418964
21-09-2021,50.900002,52.400002,49.900002,51.5,51.5,10569763
22-09-2021,51.849998,52.349998,50.099998,50.450001,50.450001,10025246
23-09-2021,50.700001,50.799999,49.150002,49.599998,49.599998,8126968
24-09-2021,49.599998,51.599998,48.25,51.150002,51.150002,11764776
27-09-2021,50.900002,51,48.799999,49.099998,49.099998,9014951
28-09-2021,49.349998,49.950001,48.099998,49,49,11489853
29-09-2021,49.150002,51.150002,49.049999,49.5,49.5,11389521
30-09-2021,49.700001,50.349998,48.799999,50.099998,50.099998,7995735
01-10-2021,50.099998,51.299999,49.5,50.25,50.25,8675787
04-10-2021,50.200001,52.5,49.799999,52.200001,52.200001,9455141
05-10-2021,52,53.849998,51.700001,52.099998,52.099998,14907810
06-10-2021,52.099998,54.549999,51.5,52.599998,52.599998,10565637
07-10-2021,52.799999,54.099998,51.75,53.700001,53.700001,10388752
08-10-2021,54,54.349998,50.5,51.450001,51.450001,13677523
11-10-2021,51,53.75,50.75,53.450001,53.450001,13422215
12-10-2021,null,null,null,null,null,null
13-10-2021,53.299999,55.650002,52.900002,54.25,54.25,9962696
14-10-2021,54.450001,57.549999,53.799999,57.099998,57.099998,13854280
18-10-2021,57.450001,58.400002,56.450001,57.349998,57.349998,12628217
19-10-2021,57.349998,59.900002,57,58.900002,58.900002,12440737
20-10-2021,58.799999,59.900002,57.900002,58.75,58.75,10931475
21-10-2021,59.099998,59.5,56.950001,57.200001,57.200001,10776611
22-10-2021,57.049999,58.049999,56.200001,57.299999,57.299999,8444342
25-10-2021,57.299999,58.049999,55.5,55.849998,55.849998,8015791
26-10-2021,56.150002,56.150002,54.400002,54.700001,54.700001,8975315
27-10-2021,54.299999,55.599998,53.799999,55.200001,55.200001,7557199
28-10-2021,55.049999,55.599998,52.400002,52.75,52.75,8501076
29-10-2021,53,54.049999,50.849998,52.299999,52.299999,13374384
01-11-2021,51.599998,54.900002,51.099998,53.549999,53.549999,31377345
02-11-2021,53.549999,55,53.549999,54.75,54.75,12085747
03-11-2021,54.950001,60,54.799999,58.950001,58.950001,29201112
04-11-2021,60.049999,60.650002,57.599998,58.349998,58.349998,19180548
08-11-2021,58.299999,59.099998,57.349998,57.549999,57.549999,8633849
09-11-2021,57.599998,58.099998,56.549999,56.849998,56.849998,8218088
10-11-2021,56.849998,58.299999,56.700001,57.950001,57.950001,9047151
11-11-2021,58.25,59.200001,56.650002,57.5,57.5,12012502
12-11-2021,57.5,59.150002,57,58.599998,58.599998,8516049
15-11-2021,59.049999,65.199997,58.799999,64.800003,64.800003,32833625
16-11-2021,64.849998,65.800003,62.400002,63.049999,63.049999,17402732
17-11-2021,63.700001,63.700001,62.099998,62.349998,62.349998,9957637
18-11-2021,62.150002,62.599998,58.799999,59.200001,59.200001,12732434
22-11-2021,58.799999,61,58,59.700001,59.700001,20739104
23-11-2021,60,60.650002,57.650002,58.150002,58.150002,14512861
24-11-2021,58.5,58.799999,54.549999,54.950001,54.950001,14879906
25-11-2021,54.950001,56.849998,54.450001,55.599998,55.599998,12906205
26-11-2021,55.599998,56,53.700001,53.950001,53.950001,11951873
29-11-2021,53.849998,55.150002,53.200001,54.400002,54.400002,11382369
30-11-2021,54.799999,56.400002,54.549999,55.799999,55.799999,12161750
01-12-2021,56.200001,59.950001,56.150002,59.599998,59.599998,21625185
02-12-2021,60.299999,60.450001,58,58.25,58.25,12774931
03-12-2021,58.599998,59.200001,57.799999,58.25,58.25,11766184
06-12-2021,58,58.200001,55.650002,56.549999,56.549999,14025723
07-12-2021,56.599998,57.450001,55.799999,56.849998,56.849998,11685641
08-12-2021,57.099998,59.849998,56.849998,59.150002,59.150002,21863110
09-12-2021,59,60.099998,57.650002,58.450001,58.450001,14498096
10-12-2021,58.700001,59.349998,58,58.349998,58.349998,12033545
13-12-2021,58.349998,58.5,54,54.450001,54.450001,26846326
14-12-2021,54.900002,56.349998,54.75,55.5,55.5,14585338
15-12-2021,55.400002,55.450001,54.349998,55,55,7345559
16-12-2021,54.900002,55.25,54.5,54.799999,54.799999,6146968
17-12-2021,55.049999,55.599998,54.150002,54.549999,54.549999,4807629
20-12-2021,54.450001,55.450001,54.450001,55.150002,55.150002,5754393
21-12-2021,55.099998,55.5,54.349998,54.75,54.75,5525524
22-12-2021,54.150002,54.299999,52.799999,52.950001,52.950001,5204531
23-12-2021,53.599998,54.299999,52.25,52.700001,52.700001,5527537
24-12-2021,51.900002,52.599998,51,51.950001,51.950001,4490512
27-12-2021,52.900002,53.400002,52.25,52.549999,52.549999,5088100
28-12-2021,52.450001,53.450001,52.299999,52.650002,52.650002,4761614
29-12-2021,53.299999,53.299999,52.150002,52.549999,52.549999,3714041
30-12-2021,52.25,52.950001,51.849998,52.5,52.5,3239557
31-12-2021,52.5,52.900002,52.200001,52.650002,52.650002,2829991
03-01-2022,52.799999,53.150002,52.400002,52.75,52.75,3704771
04-01-2022,52.5,53.099998,52.200001,52.599998,52.599998,3655362
05-01-2022,52.75,52.849998,51.599998,52,52,2391889
06-01-2022,51.799999,52.299999,51.5,51.75,51.75,2308022
07-01-2022,52,52.200001,51.299999,51.5,51.5,1736721
10-01-2022,51.5,52.849998,51.349998,52.400002,52.400002,3343402
11-01-2022,52.400002,53,52.150002,52.349998,52.349998,2862184
